#header line: GPU processors,avg,error_bar,run1,run2,run3
2.5752835866666666,0.0035975500000000604,2.57784325,2.57064815,2.57735936
0.6452682566666667,0.0014633600000000246,0.64473983,0.64699583,0.64406911
0.32333181333333333,0.0006508299999999911,0.32376983,0.32375744,0.32246817
0.22319102333333332,0.005524324999999997,0.22290716,0.21780863,0.22885728
0.16803922333333335,0.0020144399999999923,0.16776335,0.16616272,0.1701916
0.13703691333333332,0.001030970000000006,0.1381715,0.13610956,0.13682968
0.11722591666666667,0.0016273499999999996,0.11938262,0.11616721,0.11612792
0.10705216666666666,0.0033478800000000045,0.1095803,0.10288454,0.10869166
0.10756353333333334,0.017212819999999997,0.09033889,0.12476453,0.10758718
0.12441415,0.023253874999999993,0.10522111,0.11629248,0.15172886
0.11515196666666667,0.006832060000000001,0.11013847,0.12380259,0.11151484
0.10380013333333334,0.008655565000000004,0.0973081,0.11461923,0.09947307
0.13384484,0.028028315000000005,0.10945217,0.1655088,0.12657355
