#header line: GPU processors,avg,error_bar,run1,run2,run3
258.24717172000004,1.7584322449999945,260.58428026,257.06741577,257.08981913
257.68007577333333,0.5011738249999951,257.81834443,257.10976762,258.11211527
259.2533790533333,0.3054859350000072,259.07759239,259.64675832,259.03578645
272.34855278000003,12.653689495000009,271.66309141,260.03759397,285.34497296
262.67151715333335,0.1095892749999905,262.8151272,262.59594865,262.60347561
265.83524746333336,0.9236193100000207,267.0512138,265.25055341,265.20397518
269.0519799433333,1.4674698050000075,267.89628853,268.42842316,270.83122814
291.1419669033333,2.949702089999988,288.55408752,294.4534917,290.41832149
300.1021661733334,10.769020745000006,293.20513769,292.78165967,314.31970116
299.91226717666666,2.3156444450000038,297.88369488,302.51498377,299.33812288
307.54823571000003,7.773060895000015,304.29324692,316.948791,301.40266921
309.95821407,3.4997628399999883,307.36932915,308.13645823,314.36885483
319.24961099333336,12.559249970000025,302.75902582,327.87752576,327.1122814
