2573.11937851,3.2214717800000017,2571.42920961,2570.74299118,2577.18593474
2607.32493674,3.945105775000002,2610.57332175,2602.6831102,2608.71837827
2690.643480416667,9.424800734999963,2690.98510368,2699.89746952,2681.04786805
3156.50880933,47.594283155000085,3179.46383682,3192.62557874,3097.43701243
