#header line: GPU processors,avg,error_bar,run1,run2,run3
25.710670829999998,0.008056030000000547,25.72031016,25.70750423,25.7041981
25.80838677,0.05106082999999906,25.87214108,25.78299981,25.77001942
26.296171886666666,0.40054718500000064,25.99258549,26.79367986,26.10225031
26.024750856666667,0.06144347999999944,26.07659816,26.04394321,25.9537112
26.656481836666668,0.6227851900000001,27.4668185,26.22124812,26.28137889
26.639646343333336,0.03712510999999985,26.61943399,26.61262741,26.68687763
26.919219936666664,0.06395750999999983,26.87147816,26.99939318,26.88678847
29.22742397,0.2975121699999992,29.55558798,29.16612029,28.96056364
29.44491167,0.13937034000000104,29.5907017,29.43207229,29.31196102
30.238577023333335,0.4576178250000016,30.77628938,29.86105373,30.07838796
30.770949643333335,0.8451452699999997,30.51243765,31.74535091,30.05506037
30.583440273333334,0.10119714000000002,30.61386704,30.66942403,30.46702975
31.13203676666667,0.7278345900000005,30.48294727,31.93861645,30.97454658
