#header line: GPU processors,avg,error_bar,run1,run2,run3
2.581051503333333,0.009904235000000039,2.57043186,2.59024033,2.58248232
2.5804319433333336,0.003438975000000122,2.57649332,2.58143124,2.58337127
2.579486763333333,0.00376170000000009,2.57671212,2.57751265,2.58423552
2.6003510666666667,0.007954004999999986,2.59504913,2.61095604,2.59504803
2.6267631166666665,0.006352075000000124,2.6294857,2.61904975,2.6317539
2.6840286599999996,0.029223690000000024,2.65912077,2.67539706,2.71756815
2.6787865566666667,0.0034902150000000187,2.6821188,2.6791025,2.67513837
2.881489763333333,0.010455204999999967,2.88909225,2.86818184,2.8871952
2.9103548333333333,0.016468069999999946,2.89408602,2.90995632,2.92702216
2.9708156700000004,0.032112969999999796,2.95280075,2.94771016,3.0119361
3.100020913333333,0.11227571000000003,3.00937224,3.23392366,3.05676684
3.1021611266666667,0.06223466000000011,3.03607646,3.16054578,3.10986114
3.190382143333333,0.035887734999999976,3.17506648,3.23392771,3.16215224
