25.710670829999998,0.008056030000000547,25.72031016,25.70750423,25.7041981
25.808360336666667,0.05103646999999967,25.87207707,25.78299981,25.77000413
26.296116576666662,0.40052583999999847,25.99253845,26.79359013,26.10222115
26.02468045,0.06144347999999944,26.07659816,26.04373199,25.9537112
26.65614847,0.6227817150000003,27.46671501,26.22115158,26.28057882
26.639449600000003,0.037211219999999656,26.61927998,26.61232319,26.68674563
26.919183536666665,0.06398295000000154,26.87139812,26.99936402,26.88678847
29.226717133333334,0.29746682500000077,29.55549729,29.16409047,28.96056364
29.444787796666663,0.13948962000000087,29.5907017,29.43193923,29.31172246
30.238272183333336,0.45749195500000006,30.77601436,29.86103045,30.07777174
30.77091691,0.8451312800000004,30.51236743,31.74532293,30.05506037
30.579242773333334,0.1074464699999993,30.6137732,30.66942403,30.45453109
31.127393370000004,0.7215527699999988,30.48241794,31.92552348,30.97423869
