25.72652822666667,0.03543374000000021,25.70189033,25.77275781,25.70493654
6.520848536666667,0.1230415250000001,6.43754502,6.44137252,6.68362807
3.2227186633333336,0.0027619549999999826,3.22032329,3.2258472,3.2219855
2.20165583,0.051532729999999916,2.17750691,2.26526302,2.16219756
1.64480308,0.0007862650000000082,1.64506479,1.64388596,1.64545849
1.3315200866666668,0.006545614999999949,1.32471343,1.33780466,1.33204217
1.1355956466666666,0.020378705000000052,1.12080298,1.16156039,1.12442357
1.0469802433333333,0.01831594000000003,1.03080501,1.06743689,1.04269883
0.9803285866666668,0.033554324999999996,0.97161009,0.95113351,1.01824216
0.85536672,0.016323229999999966,0.83988658,0.85368054,0.87253304
0.7951380800000001,0.025696090000000005,0.82822304,0.78036034,0.77683086
0.8247864266666666,0.011104384999999994,0.81430673,0.82353705,0.8365155
0.7221777033333333,0.025080239999999976,0.70542497,0.70552269,0.75558545
