258.24717172000004,1.7584322449999945,260.58428026,257.06741577,257.08981913
257.6800499966667,0.5011738249999951,257.8182671,257.10976762,258.11211527
259.25330525333334,0.30558404499998915,259.07756721,259.64675832,259.03559023
272.34851517,12.653711750000014,271.66309141,260.0375153,285.3449388
262.6710986466667,0.1096028899999908,262.8151272,262.59592142,262.60224732
265.8351794766666,0.9235829600000045,267.05107547,265.25055341,265.20390955
269.05191919666663,1.4674209750000102,267.89628853,268.42833858,270.83113048
291.14192201000003,2.949670574999999,288.55408433,294.45342548,290.41825622
300.09775354666664,10.769030904999994,293.19238443,292.7814072,314.31946901
299.9079099366667,2.3156323899999904,297.88369488,302.51495966,299.32507527
307.5446453033333,7.772998380000018,304.28280413,316.94856427,301.40256751
309.95814479666666,3.4997246000000075,307.36926348,308.13645823,314.36871268
319.24187351333336,12.560599150000002,302.74610824,327.86730654,327.11220576
